date_time,water_level,sigma,o,f,r,l,quality 
2017-07-11 00:36,603.189,0.013,0,0,0,0,p
2017-07-11 00:42,603.120,0.003,0,0,0,0,p
2017-07-11 00:48,603.087,0.000,1,0,0,0,p
2017-07-11 00:54,603.094,0.007,0,0,0,0,p
2017-07-11 01:00,603.104,0.000,1,0,0,0,p
2017-07-11 01:06,603.061,0.010,0,0,0,0,p
2017-07-11 01:12,603.009,0.000,0,0,0,0,p
2017-07-11 01:18,603.012,0.000,0,0,0,0,p
2017-07-11 01:24,602.999,0.007,0,0,0,0,p
2017-07-11 01:30,602.989,0.000,1,0,0,0,p
2017-07-11 01:36,602.986,0.000,0,0,0,0,p
2017-07-11 01:42,602.982,0.003,0,0,0,0,p
2017-07-11 01:48,602.995,0.000,1,0,0,0,p
2017-07-11 01:54,602.986,0.007,0,0,0,0,p
2017-07-11 02:00,603.018,0.010,0,0,0,0,p
2017-07-11 02:06,603.100,0.010,0,0,0,0,p
2017-07-11 02:12,603.117,0.007,0,0,0,0,p
2017-07-11 02:18,603.104,0.000,0,0,0,0,p
2017-07-11 02:24,603.117,0.000,0,0,0,0,p
2017-07-11 02:30,603.114,0.003,0,0,0,0,p
2017-07-11 02:36,603.117,0.000,0,0,0,0,p
2017-07-11 02:42,603.123,0.000,1,0,0,0,p
2017-07-11 02:48,603.071,0.013,0,0,0,0,p
2017-07-11 02:54,603.015,0.003,0,0,0,0,p
2017-07-11 03:00,602.999,0.007,0,0,0,0,p
2017-07-11 03:06,602.972,0.000,0,0,0,0,p
2017-07-11 03:12,602.966,0.003,0,0,0,0,p
2017-07-11 03:18,602.959,0.003,0,0,0,0,p
2017-07-11 03:24,602.963,0.000,0,0,0,0,p
2017-07-11 03:30,602.963,0.000,0,0,0,0,p
2017-07-11 03:36,602.953,0.003,0,0,0,0,p
2017-07-11 03:42,602.979,0.003,0,0,0,0,p
2017-07-11 03:48,602.976,0.000,1,0,0,0,p
2017-07-11 03:54,603.031,0.013,0,0,0,0,p
2017-07-11 04:00,603.071,0.000,1,0,0,0,p
2017-07-11 04:06,603.058,0.003,0,0,0,0,p
2017-07-11 04:12,603.035,0.003,0,0,0,0,p
2017-07-11 04:18,603.048,0.003,0,0,0,0,p
2017-07-11 04:24,603.005,0.016,0,0,0,0,p
2017-07-11 04:30,603.022,0.007,0,0,0,0,p
2017-07-11 04:36,603.038,0.010,0,0,0,0,p
2017-07-11 04:42,602.979,0.016,0,0,0,0,p
2017-07-11 04:48,602.959,0.013,0,0,0,0,p
2017-07-11 04:54,602.930,0.003,0,0,0,0,p
2017-07-11 05:00,602.881,0.010,0,0,0,0,p
2017-07-11 05:06,602.904,0.010,0,0,0,0,p
2017-07-11 05:12,602.897,0.010,0,0,0,0,p
2017-07-11 05:18,602.923,0.013,0,0,0,0,p
2017-07-11 05:24,602.949,0.007,0,0,0,0,p
2017-07-11 05:30,602.933,0.003,0,0,0,0,p
2017-07-11 05:36,602.959,0.016,0,0,0,0,p
2017-07-11 05:42,603.031,0.003,1,0,0,0,p
2017-07-11 05:48,603.081,0.007,0,0,0,0,p
2017-07-11 05:54,603.104,0.010,0,0,0,0,p
2017-07-11 06:00,603.110,0.007,0,0,0,0,p
2017-07-11 06:06,603.097,0.003,0,0,0,0,p
2017-07-11 06:12,603.146,0.003,1,0,0,0,p
2017-07-11 06:18,603.173,0.010,0,0,0,0,p
2017-07-11 06:24,603.140,0.013,0,0,0,0,p
2017-07-11 06:30,603.064,0.016,0,0,0,0,p
2017-07-11 06:36,603.045,0.003,0,0,0,0,p
2017-07-11 06:42,603.081,0.000,0,0,0,0,p
2017-07-11 06:48,603.091,0.007,0,0,0,0,p
2017-07-11 06:54,603.081,0.007,0,0,0,0,p
2017-07-11 07:00,603.071,0.000,0,0,0,0,p
2017-07-11 07:06,603.041,0.003,0,0,0,0,p
2017-07-11 07:12,603.058,0.003,0,0,0,0,p
2017-07-11 07:18,603.081,0.003,0,0,0,0,p
2017-07-11 07:24,603.074,0.000,0,0,0,0,p
2017-07-11 07:30,603.127,0.010,0,0,0,0,p
2017-07-11 07:36,603.150,0.000,0,0,0,0,p
2017-07-11 07:42,603.120,0.003,1,0,0,0,p
2017-07-11 07:48,603.166,0.007,0,0,0,0,p
2017-07-11 07:54,603.146,0.000,0,0,0,0,p
2017-07-11 08:00,603.127,0.000,1,0,0,0,p
2017-07-11 08:06,603.156,0.007,0,0,0,0,p
2017-07-11 08:12,603.120,0.000,1,0,0,0,p
2017-07-11 08:18,603.071,0.000,1,0,0,0,p
2017-07-11 08:24,603.038,0.007,0,0,0,0,p
2017-07-11 08:30,603.018,0.007,0,0,0,0,p
2017-07-11 08:36,603.035,0.003,0,0,0,0,p
2017-07-11 08:42,603.022,0.000,1,0,0,0,p
2017-07-11 08:48,603.009,0.003,0,0,0,0,p
2017-07-11 08:54,603.015,0.003,0,0,0,0,p
2017-07-11 09:00,603.012,0.000,0,0,0,0,p
2017-07-11 09:06,603.041,0.007,0,0,0,0,p
2017-07-11 09:12,603.054,0.000,0,0,0,0,p
2017-07-11 09:18,603.094,0.007,0,0,0,0,p
2017-07-11 09:24,603.123,0.000,0,0,0,0,p
2017-07-11 09:30,603.104,0.010,0,0,0,0,p
2017-07-11 09:36,603.074,0.003,0,0,0,0,p
2017-07-11 09:42,603.084,0.000,0,0,0,0,p
2017-07-11 09:48,603.100,0.007,0,0,0,0,p
2017-07-11 09:54,603.120,0.010,0,0,0,0,p
2017-07-11 10:00,603.130,0.003,0,0,0,0,p
2017-07-11 10:06,603.081,0.013,0,0,0,0,p
2017-07-11 10:12,603.087,0.007,0,0,0,0,p
2017-07-11 10:18,603.107,0.000,0,0,0,0,p
2017-07-11 10:24,603.130,0.003,0,0,0,0,p
2017-07-11 10:30,603.136,0.003,0,0,0,0,p
2017-07-11 10:36,603.130,0.003,0,0,0,0,p
2017-07-11 10:42,603.136,0.000,0,0,0,0,p
2017-07-11 10:48,603.104,0.003,0,0,0,0,p
2017-07-11 10:54,603.074,0.003,0,0,0,0,p
2017-07-11 11:00,603.084,0.003,1,0,0,0,p
2017-07-11 11:06,603.100,0.007,0,0,0,0,p
2017-07-11 11:12,603.100,0.010,0,0,0,0,p
2017-07-11 11:18,603.068,0.000,1,0,0,0,p
2017-07-11 11:24,603.051,0.003,0,0,0,0,p
2017-07-11 11:30,603.064,0.003,0,0,0,0,p
2017-07-11 11:36,603.061,0.000,0,0,0,0,p
2017-07-11 11:42,603.022,0.003,1,0,0,0,p
2017-07-11 11:48,603.022,0.000,0,0,0,0,p
2017-07-11 11:54,602.989,0.000,1,0,0,0,p
2017-07-11 12:00,602.946,0.003,0,0,0,0,p
2017-07-11 12:06,602.940,0.000,1,0,0,0,p
2017-07-11 12:12,602.933,0.000,0,0,0,0,p
2017-07-11 12:18,602.936,0.000,0,0,0,0,p
2017-07-11 12:24,602.959,0.003,0,0,0,0,p
2017-07-11 12:30,602.976,0.007,0,0,0,0,p
2017-07-11 12:36,603.002,0.003,0,0,0,0,p
2017-07-11 12:42,602.999,0.003,1,0,0,0,p
2017-07-11 12:48,603.045,0.000,0,0,0,0,p
2017-07-11 12:54,603.064,0.003,0,0,0,0,p
2017-07-11 13:00,603.087,0.003,0,0,0,0,p
2017-07-11 13:06,603.048,0.013,0,0,0,0,p
2017-07-11 13:12,603.025,0.007,0,0,0,0,p
2017-07-11 13:18,603.071,0.010,0,0,0,0,p
2017-07-11 13:24,603.081,0.010,0,0,0,0,p
2017-07-11 13:30,602.995,0.007,0,0,0,0,p
2017-07-11 13:36,602.966,0.016,0,0,0,0,p
2017-07-11 13:42,603.012,0.010,0,0,0,0,p
2017-07-11 13:48,603.041,0.010,0,0,0,0,p
2017-07-11 13:54,603.054,0.007,0,0,0,0,p
2017-07-11 14:00,603.068,0.003,0,0,0,0,p
2017-07-11 14:06,603.058,0.010,0,0,0,0,p
2017-07-11 14:12,603.054,0.000,0,0,0,0,p
2017-07-11 14:18,603.064,0.003,0,0,0,0,p
2017-07-11 14:24,603.110,0.010,0,0,0,0,p
2017-07-11 14:30,603.097,0.007,0,0,0,0,p
2017-07-11 14:36,603.084,0.007,0,0,0,0,p
2017-07-11 14:42,603.071,0.000,1,0,0,0,p
2017-07-11 14:48,603.028,0.010,0,0,0,0,p
2017-07-11 14:54,603.018,0.010,0,0,0,0,p
2017-07-11 15:00,602.999,0.003,0,0,0,0,p
2017-07-11 15:06,603.012,0.000,1,0,0,0,p
2017-07-11 15:12,603.028,0.013,0,0,0,0,p
2017-07-11 15:18,602.943,0.016,0,0,0,0,p
2017-07-11 15:24,602.881,0.007,0,0,0,0,p
2017-07-11 15:30,602.907,0.000,0,0,0,0,p
2017-07-11 15:36,602.900,0.003,0,0,0,0,p
2017-07-11 15:42,602.913,0.003,0,0,0,0,p
2017-07-11 15:48,602.900,0.020,0,0,0,0,p
2017-07-11 15:54,602.890,0.003,0,0,0,0,p
2017-07-11 16:00,602.917,0.020,0,0,0,0,p
2017-07-11 16:06,602.913,0.010,0,0,0,0,p
2017-07-11 16:12,602.969,0.010,0,0,0,0,p
2017-07-11 16:18,603.041,0.007,0,0,0,0,p
2017-07-11 16:24,603.035,0.020,0,0,0,0,p
2017-07-11 16:30,603.084,0.010,0,0,0,0,p
2017-07-11 16:36,603.110,0.003,0,0,0,0,p
2017-07-11 16:42,603.104,0.007,0,0,0,0,p
2017-07-11 16:48,603.061,0.010,0,0,0,0,p
2017-07-11 16:54,603.058,0.007,0,0,0,0,p
2017-07-11 17:00,603.061,0.000,0,0,0,0,p
2017-07-11 17:06,603.048,0.010,0,0,0,0,p
2017-07-11 17:12,602.995,0.000,1,0,0,0,p
2017-07-11 17:18,602.972,0.007,0,0,0,0,p
2017-07-11 17:24,602.920,0.013,0,0,0,0,p
2017-07-11 17:30,602.887,0.007,0,0,0,0,p
2017-07-11 17:36,602.943,0.023,0,0,0,0,p
2017-07-11 17:42,602.959,0.010,0,0,0,0,p
2017-07-11 17:48,602.959,0.007,0,0,0,0,p
2017-07-11 17:54,602.959,0.007,0,0,0,0,p
2017-07-11 18:00,602.969,0.013,0,0,0,0,p
2017-07-11 18:06,603.041,0.020,0,0,0,0,p
2017-07-11 18:12,603.117,0.007,0,0,0,0,p
2017-07-11 18:18,603.133,0.007,0,0,0,0,p
2017-07-11 18:24,603.176,0.007,0,0,0,0,p
2017-07-11 18:30,603.173,0.007,0,0,0,0,p
2017-07-11 18:36,603.202,0.007,0,0,0,0,p
2017-07-11 18:42,603.245,0.000,1,0,0,0,p
2017-07-11 18:48,603.255,0.007,0,0,0,0,p
2017-07-11 18:54,603.222,0.003,0,0,0,0,p
2017-07-11 19:00,603.199,0.010,0,0,0,0,p
2017-07-11 19:06,603.192,0.000,0,0,0,0,p
2017-07-11 19:12,603.241,0.007,0,0,0,0,p
2017-07-11 19:18,603.179,0.010,0,0,0,0,p
2017-07-11 19:24,603.150,0.000,0,0,0,0,p
2017-07-11 19:30,603.153,0.013,0,0,0,0,p
2017-07-11 19:36,603.100,0.010,0,0,0,0,p
2017-07-11 19:42,603.130,0.010,0,0,0,0,p
2017-07-11 19:48,603.104,0.016,0,0,0,0,p
2017-07-11 19:54,603.038,0.007,0,0,0,0,p
2017-07-11 20:00,603.071,0.003,0,0,0,0,p
2017-07-11 20:06,603.068,0.013,0,0,0,0,p
2017-07-11 20:12,602.969,0.010,0,0,0,0,p
2017-07-11 20:18,603.068,0.016,0,0,0,0,p
2017-07-11 20:24,603.094,0.003,0,0,0,0,p
2017-07-11 20:30,603.146,0.003,1,0,0,0,p
2017-07-11 20:36,603.196,0.007,0,0,0,0,p
2017-07-11 20:42,603.189,0.003,0,0,0,0,p
2017-07-11 20:48,603.199,0.016,0,0,0,0,p
2017-07-11 20:54,603.143,0.010,0,0,0,0,p
2017-07-11 21:00,603.156,0.020,0,0,0,0,p
2017-07-11 21:06,603.287,0.007,0,0,0,0,p
2017-07-11 21:12,603.284,0.003,0,0,0,0,p
2017-07-11 21:18,603.205,0.020,0,0,0,0,p
2017-07-11 21:24,603.094,0.007,0,0,0,0,p
2017-07-11 21:30,603.074,0.003,0,0,0,0,p
2017-07-11 21:36,603.081,0.010,0,0,0,0,p
2017-07-11 21:42,603.140,0.003,0,0,0,0,p
2017-07-11 21:48,603.159,0.010,0,0,0,0,p
2017-07-11 21:54,603.232,0.010,0,0,0,0,p
2017-07-11 22:00,603.245,0.003,1,0,0,0,p
2017-07-11 22:06,603.235,0.003,0,0,0,0,p
2017-07-11 22:12,603.304,0.013,0,0,0,0,p
2017-07-11 22:18,603.376,0.016,0,0,0,0,p
2017-07-11 22:24,603.461,0.013,0,0,0,0,p
2017-07-11 22:30,603.491,0.000,1,0,0,0,p
2017-07-11 22:36,603.474,0.003,0,0,0,0,p
2017-07-11 22:42,603.435,0.000,0,0,0,0,p
2017-07-11 22:48,603.425,0.010,0,0,0,0,p
2017-07-11 22:54,603.376,0.000,0,0,0,0,p
2017-07-11 23:00,603.376,0.000,0,0,0,0,p
2017-07-11 23:06,603.340,0.016,0,0,0,0,p
2017-07-11 23:12,603.251,0.003,0,0,0,0,p
2017-07-11 23:18,603.264,0.007,0,0,0,0,p
2017-07-11 23:24,603.173,0.023,0,0,0,0,p
2017-07-11 23:30,603.127,0.010,0,0,0,0,p
2017-07-11 23:36,603.176,0.003,0,0,0,0,p
2017-07-11 23:42,603.146,0.003,1,0,0,0,p
2017-07-11 23:48,603.123,0.000,0,0,0,0,p
2017-07-11 23:54,603.156,0.000,0,0,0,0,p
2017-07-12 00:00,603.205,0.007,0,0,0,0,p
2017-07-12 00:06,603.271,0.000,1,0,0,0,p
2017-07-12 00:12,603.281,0.003,0,0,0,0,p
2017-07-12 00:18,603.268,0.003,0,0,0,0,p
2017-07-12 00:24,603.304,0.010,0,0,0,0,p
2017-07-12 00:30,603.337,0.003,0,0,0,0,p
2017-07-12 00:36,603.337,0.007,0,0,0,0,p
2017-07-12 00:42,603.353,0.003,0,0,0,0,p
2017-07-12 00:48,603.356,0.010,0,0,0,0,p
2017-07-12 00:54,603.415,0.003,0,0,0,0,p
2017-07-12 01:00,603.360,0.013,0,0,0,0,p
2017-07-12 01:06,603.304,0.000,1,0,0,0,p
2017-07-12 01:12,603.383,0.016,0,0,0,0,p
2017-07-12 01:18,603.442,0.000,0,0,0,0,p
2017-07-12 01:24,603.438,0.003,0,0,0,0,p
2017-07-12 01:30,603.412,0.010,0,0,0,0,p
2017-07-12 01:36,603.343,0.003,0,0,0,0,p
2017-07-12 01:42,603.386,0.016,0,0,0,0,p
2017-07-12 01:48,603.458,0.007,0,0,0,0,p
2017-07-12 01:54,603.468,0.003,0,0,0,0,p
2017-07-12 02:00,603.501,0.003,0,0,0,0,p
2017-07-12 02:06,603.504,0.003,0,0,0,0,p
2017-07-12 02:12,603.514,0.003,0,0,0,0,p
2017-07-12 02:18,603.501,0.007,0,0,0,0,p
2017-07-12 02:24,603.438,0.010,0,0,0,0,p
2017-07-12 02:30,603.438,0.003,0,0,0,0,p
2017-07-12 02:36,603.425,0.016,0,0,0,0,p
2017-07-12 02:42,603.350,0.003,0,0,0,0,p
2017-07-12 02:48,603.353,0.000,1,0,0,0,p
2017-07-12 02:54,603.281,0.016,0,0,0,0,p
2017-07-12 03:00,603.225,0.007,0,0,0,0,p
2017-07-12 03:06,603.232,0.000,0,0,0,0,p
2017-07-12 03:12,603.192,0.010,0,0,0,0,p
2017-07-12 03:18,603.123,0.007,0,0,0,0,p
2017-07-12 03:24,603.140,0.007,0,0,0,0,p
2017-07-12 03:30,603.182,0.003,0,0,0,0,p
2017-07-12 03:36,603.163,0.003,0,0,0,0,p
2017-07-12 03:42,603.176,0.003,0,0,0,0,p
2017-07-12 03:48,603.205,0.000,1,0,0,0,p
2017-07-12 03:54,603.196,0.003,1,0,0,0,p
2017-07-12 04:00,603.241,0.010,0,0,0,0,p
2017-07-12 04:06,603.301,0.007,0,0,0,0,p
2017-07-12 04:12,603.291,0.003,0,0,0,0,p
2017-07-12 04:18,603.264,0.003,0,0,0,0,p
2017-07-12 04:24,603.264,0.003,0,0,0,0,p
2017-07-12 04:30,603.258,0.007,0,0,0,0,p
2017-07-12 04:36,603.235,0.007,0,0,0,0,p
2017-07-12 04:42,603.294,0.013,0,0,0,0,p
2017-07-12 04:48,603.330,0.003,0,0,0,0,p
2017-07-12 04:54,603.350,0.003,0,0,0,0,p
2017-07-12 05:00,603.327,0.010,0,0,0,0,p
2017-07-12 05:06,603.255,0.007,0,0,0,0,p
2017-07-12 05:12,603.235,0.020,0,0,0,0,p
2017-07-12 05:18,603.241,0.007,0,0,0,0,p
2017-07-12 05:24,603.192,0.023,0,0,0,0,p
2017-07-12 05:30,603.205,0.020,0,0,0,0,p
2017-07-12 05:36,603.245,0.003,0,0,0,0,p
2017-07-12 05:42,603.219,0.007,0,0,0,0,p
2017-07-12 05:48,603.127,0.003,0,0,0,0,p
2017-07-12 05:54,603.120,0.020,0,0,0,0,p
2017-07-12 06:00,603.189,0.016,0,0,0,0,p
2017-07-12 06:06,603.255,0.007,0,0,0,0,p
2017-07-12 06:12,603.219,0.003,1,0,0,0,p
2017-07-12 06:18,603.153,0.013,0,0,0,0,p
2017-07-12 06:24,603.182,0.013,0,0,0,0,p
2017-07-12 06:30,603.261,0.013,0,0,0,0,p
2017-07-12 06:36,603.297,0.013,0,0,0,0,p
2017-07-12 06:42,603.360,0.010,0,0,0,0,p
2017-07-12 06:48,603.346,0.003,0,0,0,0,p
2017-07-12 06:54,603.356,0.010,0,0,0,0,p
2017-07-12 07:00,603.419,0.010,0,0,0,0,p
2017-07-12 07:06,603.448,0.007,0,0,0,0,p
2017-07-12 07:12,603.428,0.013,0,0,0,0,p
2017-07-12 07:18,603.350,0.020,0,0,0,0,p
2017-07-12 07:24,603.327,0.007,0,0,0,0,p
2017-07-12 07:30,603.396,0.003,1,0,0,0,p
2017-07-12 07:36,603.333,0.023,0,0,0,0,p
2017-07-12 07:42,603.251,0.010,0,0,0,0,p
2017-07-12 07:48,603.255,0.003,1,0,0,0,p
2017-07-12 07:54,603.304,0.010,0,0,0,0,p
2017-07-12 08:00,603.307,0.013,0,0,0,0,p
2017-07-12 08:06,603.241,0.016,0,0,0,0,p
2017-07-12 08:12,603.261,0.013,0,0,0,0,p
2017-07-12 08:18,603.327,0.003,0,0,0,0,p
2017-07-12 08:24,603.307,0.003,1,0,0,0,p
2017-07-12 08:30,603.445,0.016,0,0,0,0,p
2017-07-12 08:36,603.445,0.013,0,0,0,0,p
2017-07-12 08:42,603.363,0.003,0,0,0,0,p
2017-07-12 08:48,603.412,0.010,0,0,0,0,p
2017-07-12 08:54,603.461,0.007,0,0,0,0,p
2017-07-12 09:00,603.491,0.010,0,0,0,0,p
2017-07-12 09:06,603.550,0.007,0,0,0,0,p
2017-07-12 09:12,603.481,0.016,0,0,0,0,p
2017-07-12 09:18,603.360,0.007,0,0,0,0,p
2017-07-12 09:24,603.419,0.023,0,0,0,0,p
2017-07-12 09:30,603.461,0.003,0,0,0,0,p
2017-07-12 09:36,603.438,0.003,0,0,0,0,p
2017-07-12 09:42,603.402,0.003,0,0,0,0,p
2017-07-12 09:48,603.425,0.010,0,0,0,0,p
2017-07-12 09:54,603.448,0.007,0,0,0,0,p
2017-07-12 10:00,603.432,0.007,1,0,0,0,p
2017-07-12 10:06,603.507,0.007,0,0,0,0,p
2017-07-12 10:12,603.517,0.003,0,0,0,0,p
2017-07-12 10:18,603.553,0.007,0,0,0,0,p
2017-07-12 10:24,603.583,0.003,0,0,0,0,p
2017-07-12 10:30,603.560,0.010,0,0,0,0,p
2017-07-12 10:36,603.665,0.010,0,0,0,0,p
2017-07-12 10:42,603.638,0.020,0,0,0,0,p
2017-07-12 10:48,603.583,0.003,0,0,0,0,p
2017-07-12 10:54,603.622,0.010,0,0,0,0,p
2017-07-12 11:00,603.593,0.013,0,0,0,0,p
2017-07-12 11:06,603.494,0.016,0,0,0,0,p
2017-07-12 11:12,603.445,0.007,0,0,0,0,p
2017-07-12 11:18,603.422,0.003,0,0,0,0,p
2017-07-12 11:24,603.373,0.003,0,0,0,0,p
2017-07-12 11:30,603.343,0.003,0,0,0,0,p
2017-07-12 11:36,603.278,0.013,0,0,0,0,p
2017-07-12 11:42,603.238,0.003,0,0,0,0,p
2017-07-12 11:48,603.205,0.003,0,0,0,0,p
2017-07-12 11:54,603.251,0.016,0,0,0,0,p
2017-07-12 12:00,603.320,0.003,0,0,0,0,p
2017-07-12 12:06,603.330,0.007,0,0,0,0,p
2017-07-12 12:12,603.337,0.003,0,0,0,0,p
2017-07-12 12:18,603.317,0.003,0,0,0,0,p
2017-07-12 12:24,603.386,0.016,0,0,0,0,p
2017-07-12 12:30,603.478,0.010,0,0,0,0,p
2017-07-12 12:36,603.520,0.000,0,0,0,0,p
2017-07-12 12:42,603.497,0.007,0,0,0,0,p
2017-07-12 12:48,603.461,0.003,0,0,0,0,p
2017-07-12 12:54,603.448,0.007,0,0,0,0,p
2017-07-12 13:00,603.461,0.003,0,0,0,0,p
2017-07-12 13:06,603.435,0.013,0,0,0,0,p
2017-07-12 13:12,603.379,0.010,0,0,0,0,p
2017-07-12 13:18,603.366,0.003,0,0,0,0,p
2017-07-12 13:24,603.356,0.013,0,0,0,0,p
2017-07-12 13:30,603.271,0.010,0,0,0,0,p
2017-07-12 13:36,603.255,0.010,0,0,0,0,p
2017-07-12 13:42,603.310,0.003,0,0,0,0,p
2017-07-12 13:48,603.333,0.003,0,0,0,0,p
2017-07-12 13:54,603.379,0.010,0,0,0,0,p
2017-07-12 14:00,603.389,0.007,0,0,0,0,p
2017-07-12 14:06,603.356,0.007,0,0,0,0,p
2017-07-12 14:12,603.353,0.003,0,0,0,0,p
2017-07-12 14:18,603.425,0.010,0,0,0,0,p
2017-07-12 14:24,603.461,0.010,0,0,0,0,p
2017-07-12 14:30,603.507,0.010,0,0,0,0,p
2017-07-12 14:36,603.438,0.013,0,0,0,0,p
2017-07-12 14:42,603.343,0.007,0,0,0,0,p
2017-07-12 14:48,603.310,0.007,0,0,0,0,p
2017-07-12 14:54,603.379,0.013,0,0,0,0,p
2017-07-12 15:00,603.366,0.007,1,0,0,0,p
2017-07-12 15:06,603.261,0.013,0,0,0,0,p
2017-07-12 15:12,603.222,0.013,0,0,0,0,p
2017-07-12 15:18,603.120,0.023,0,0,0,0,p
2017-07-12 15:24,603.074,0.003,1,0,0,0,p
2017-07-12 15:30,603.117,0.003,1,0,0,0,p
2017-07-12 15:36,603.100,0.016,0,0,0,0,p
2017-07-12 15:42,603.028,0.013,0,0,0,0,p
2017-07-12 15:48,603.081,0.016,0,0,0,0,p
2017-07-12 15:54,603.166,0.007,0,0,0,0,p
2017-07-12 16:00,603.163,0.003,0,0,0,0,p
2017-07-12 16:06,603.225,0.016,0,0,0,0,p
2017-07-12 16:12,603.333,0.003,0,0,0,0,p
2017-07-12 16:18,603.340,0.007,0,0,0,0,p
2017-07-12 16:24,603.310,0.007,0,0,0,0,p
2017-07-12 16:30,603.337,0.010,0,0,0,0,p
2017-07-12 16:36,603.360,0.003,0,0,0,0,p
2017-07-12 16:42,603.353,0.007,0,0,0,0,p
2017-07-12 16:48,603.376,0.003,0,0,0,0,p
2017-07-12 16:54,603.291,0.010,0,0,0,0,p
2017-07-12 17:00,603.228,0.007,0,0,0,0,p
2017-07-12 17:06,603.251,0.007,0,0,0,0,p
2017-07-12 17:12,603.274,0.007,0,0,0,0,p
2017-07-12 17:18,603.278,0.003,0,0,0,0,p
2017-07-12 17:24,603.287,0.007,0,0,0,0,p
2017-07-12 17:30,603.258,0.007,0,0,0,0,p
2017-07-12 17:36,603.222,0.000,1,0,0,0,p
2017-07-12 17:42,603.238,0.010,0,0,0,0,p
2017-07-12 17:48,603.251,0.003,0,0,0,0,p
2017-07-12 17:54,603.346,0.010,0,0,0,0,p
2017-07-12 18:00,603.373,0.013,0,0,0,0,p
2017-07-12 18:06,603.301,0.030,0,0,0,0,p
2017-07-12 18:12,603.287,0.023,0,0,0,0,p
2017-07-12 18:18,603.363,0.013,0,0,0,0,p
2017-07-12 18:24,603.468,0.003,0,0,0,0,p
2017-07-12 18:30,603.455,0.016,0,0,0,0,p
2017-07-12 18:36,603.379,0.016,0,0,0,0,p
2017-07-12 18:42,603.337,0.013,0,0,0,0,p
2017-07-12 18:48,603.343,0.007,0,0,0,0,p
2017-07-12 18:54,603.333,0.007,0,0,0,0,p
2017-07-12 19:00,603.350,0.000,1,0,0,0,p
2017-07-12 19:06,603.340,0.010,0,0,0,0,p
2017-07-12 19:12,603.219,0.007,1,0,0,0,p
2017-07-12 19:18,603.192,0.007,0,0,0,0,p
2017-07-12 19:24,603.251,0.013,0,0,0,0,p
2017-07-12 19:30,603.274,0.007,0,0,0,0,p
2017-07-12 19:36,603.228,0.003,0,0,0,0,p
2017-07-12 19:42,603.287,0.023,0,0,0,0,p
2017-07-12 19:48,603.353,0.013,0,0,0,0,p
2017-07-12 19:54,603.379,0.003,0,0,0,0,p
2017-07-12 20:00,603.350,0.007,0,0,0,0,p
2017-07-12 20:06,603.399,0.016,0,0,0,0,p
2017-07-12 20:12,603.497,0.007,0,0,0,0,p
2017-07-12 20:18,603.547,0.010,0,0,0,0,p
2017-07-12 20:24,603.451,0.023,0,0,0,0,p
2017-07-12 20:30,603.465,0.016,0,0,0,0,p
2017-07-12 20:36,603.533,0.020,0,0,0,0,p
2017-07-12 20:42,603.553,0.010,0,0,0,0,p
2017-07-12 20:48,603.570,0.026,0,0,0,0,p
2017-07-12 20:54,603.530,0.020,0,0,0,0,p
2017-07-12 21:00,603.471,0.003,0,0,0,0,p
2017-07-12 21:06,603.468,0.010,0,0,0,0,p
2017-07-12 21:12,603.419,0.007,0,0,0,0,p
2017-07-12 21:18,603.465,0.007,0,0,0,0,p
2017-07-12 21:24,603.527,0.007,0,0,0,0,p
2017-07-12 21:30,603.533,0.007,0,0,0,0,p
2017-07-12 21:36,603.501,0.003,1,0,0,0,p
2017-07-12 21:42,603.497,0.003,0,0,0,0,p
2017-07-12 21:48,603.553,0.023,0,0,0,0,p
2017-07-12 21:54,603.619,0.013,0,0,0,0,p
2017-07-12 22:00,603.638,0.003,0,0,0,0,p
2017-07-12 22:06,603.622,0.007,0,0,0,0,p
2017-07-12 22:12,603.632,0.010,0,0,0,0,p
2017-07-12 22:18,603.635,0.007,0,0,0,0,p
2017-07-12 22:24,603.589,0.003,0,0,0,0,p
2017-07-12 22:30,603.550,0.003,1,0,0,0,p
2017-07-12 22:36,603.556,0.007,0,0,0,0,p
2017-07-12 22:42,603.556,0.007,0,0,0,0,p
2017-07-12 22:48,603.468,0.016,0,0,0,0,p
2017-07-12 22:54,603.409,0.010,0,0,0,0,p
2017-07-12 23:00,603.396,0.003,0,0,0,0,p
2017-07-12 23:06,603.422,0.007,0,0,0,0,p
2017-07-12 23:12,603.435,0.010,0,0,0,0,p
2017-07-12 23:18,603.386,0.010,0,0,0,0,p
2017-07-12 23:24,603.376,0.003,1,0,0,0,p
2017-07-12 23:30,603.379,0.003,0,0,0,0,p
2017-07-12 23:36,603.402,0.010,0,0,0,0,p
2017-07-12 23:42,603.481,0.013,0,0,0,0,p
2017-07-12 23:48,603.556,0.003,0,0,0,0,p
2017-07-12 23:54,603.560,0.003,0,0,0,0,p
2017-07-13 00:00,603.540,0.003,0,0,0,0,p
2017-07-13 00:06,603.570,0.010,0,0,0,0,p
2017-07-13 00:12,603.645,0.013,0,0,0,0,p
2017-07-13 00:18,603.688,0.003,0,0,0,0,p
2017-07-13 00:24,603.655,0.003,0,0,0,0,p
2017-07-13 00:30,603.622,0.003,0,0,0,0,p
2017-07-13 00:36,603.570,0.007,0,0,0,0,p
